"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Tumor_AVG","Normal_AVG","deltaBeta","CHR","MAPINFO","Strand","Type","gene","feature","cgi","feat.cgi","UCSC_CpG_Islands_Name","DHS","Enhancer","Phantom","Probe_SNPs","Probe_SNPs_10"
"cg23920016",-0.454544028856271,0.633015137101164,-12.9260084739017,5.774810256241e-25,1.82110054228176e-22,46.0409924995283,0.46035887807824,0.914902906934511,0.454544028856271,"1",162106832,"R","II","NOS1AP","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg05623614",-0.452748576138267,0.571455047689798,-12.9119519922151,6.25098451435177e-25,1.96825369730102e-22,45.9620400365445,0.399480782334952,0.852229358473219,0.452748576138267,"18",5145386,"R","II","LOC642597","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg03603062",0.416864545960227,0.619015410393412,12.9034653128593,6.55732456435206e-25,2.05842602254833e-22,45.9143662928325,0.777359307696134,0.360494761735907,-0.416864545960227,"7",95224434,"R","II","PDK4","Body","shore","Body-shore","chr7:95225503-95226194",NA,NA,"","",""
"cg06228828",-0.450183485445323,0.646720462956294,-12.9012388574759,6.6401534879675e-25,2.07810102493955e-22,45.9018585118216,0.475720534376288,0.925904019821611,0.450183485445324,"13",50653048,"R","II","DLEU2","Body","shelf","Body-shelf","chr13:50655281-50656408",NA,NA,"","",""
"cg14216734",-0.416687667681891,0.550661486234306,-12.8987756002831,6.73301400382673e-25,2.10396996160034e-22,45.8880200802972,0.392384775254363,0.809072442936254,0.416687667681891,"1",158817808,"F","II","MNDA","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg16477744",-0.409004241740717,0.558220396758362,-12.8956545955921,6.85254155758989e-25,2.13646499940759e-22,45.8704859423511,0.402862196407237,0.811866438147954,0.409004241740717,"7",157367142,"R","II","PTPRN2","Body","shore","Body-shore","chr7:157369120-157369394",NA,NA,"","",""
"cg17775989",-0.427934958715119,0.341282245872681,-12.877684894141,7.58329211466241e-25,2.34882623774137e-22,45.7695189661698,0.178733308066163,0.606668266781281,0.427934958715119,"12",5566384,"R","II","NTF3","Body","opensea","Body-opensea","",TRUE,TRUE,"","",""
"cg00067742",-0.444723230857034,0.633082097038369,-12.8690507944312,7.96168449428789e-25,2.45627792213042e-22,45.7209994550448,0.464156218650814,0.908879449507848,0.444723230857034,"2",1926888,"R","II","MYT1L","Body","opensea","Body-opensea","",NA,NA,"low-CpG:1905605-1905922","",""
"cg12086028",-0.466879760050603,0.457594307055531,-12.8629358759771,8.24106250496896e-25,2.52922745767269e-22,45.6866338819675,0.280252382695224,0.747132142745827,0.466879760050603,"6",33241026,"R","II","VPS52","TSS1500","shore","TSS1500-shore","chr6:33239326-33240099",NA,NA,"","",""
"cg19335742",-0.453067350234665,0.584971785196681,-12.8626778443754,8.25306504492896e-25,2.53019346642984e-22,45.6851837073954,0.412876435107545,0.865943785342209,0.453067350234664,"15",40566880,"F","I","PAK6","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg01148781",0.470913911070216,0.504155366486663,12.8548043007086,8.6278525138073e-25,2.63421556828109e-22,45.6409313874787,0.683029642784652,0.212115731714436,-0.470913911070216,"8",99963021,"F","II","OSR2","Body","shore","Body-shore","chr8:99960497-99961438",NA,NA,"","",""
"cg20498033",-0.446527407922163,0.622969604571798,-12.8495963127397,8.88508068339683e-25,2.69678216730552e-22,45.6116585154134,0.453358418616868,0.89988582653903,0.446527407922163,"6",31833291,"F","II","SLC44A4","Body","shelf","Body-shelf","chr6:31830299-31830948",NA,NA,"","",""
"cg01648376",-0.464413446498914,0.617076576183727,-12.8322869029809,9.79651390874969e-25,2.95601744959399e-22,45.5143550642431,0.440671468598868,0.905084915097782,0.464413446498914,"8",85685344,"R","II","RALYL","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg07760544",-0.491885894115728,0.541563481213219,-12.8114057734623,1.10215672073441e-24,3.28719238123826e-22,45.3969504404267,0.354723102828175,0.846608996943903,0.491885894115728,"5",17255115,"R","II","BASP1","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg01406381",-0.407975229375955,0.297339557068822,-12.8104082232,1.10837892188621e-24,3.30336160461377e-22,45.391341065097,0.142372221879506,0.550347451255461,0.407975229375955,"19",47288263,"F","II","SLC1A5","TSS200","shelf","TSS200-shelf","chr19:47290585-47291983",NA,NA,"","",""
"cg25188238",-0.423653955207087,0.471800199039644,-12.8082836175993,1.12174865991447e-24,3.34079428873778e-22,45.3793938982885,0.310877378844704,0.734531334051791,0.423653955207087,"8",56436589,"F","II","XKR4","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg12296772",0.424037754139982,0.47003163239388,12.8052424924907,1.14116753383075e-24,3.39497158661953e-22,45.3622924739218,0.63110023667961,0.207062482539627,-0.424037754139983,"8",17271067,"F","I","MTMR7","TSS200","island","TSS200-island","chr8:17270603-17271120",TRUE,TRUE,"","",""
"cg25720804",0.403325201861921,0.344172385111601,12.7897385212494,1.24552834909452e-24,3.6907814580665e-22,45.2750994577195,0.497373430780083,0.0940482289181623,-0.403325201861921,"5",170736389,"F","I","TLX3","1stExon","island","1stExon-island","chr5:170735169-170739863",NA,TRUE,"","",""
"cg13316295",-0.468089727674228,0.481780625285135,-12.7868176507841,1.26623441497332e-24,3.74944463548178e-22,45.2586712049085,0.303979100819731,0.772068828493959,0.468089727674228,"8",117954154,"R","II","C8orf85","Body","shelf","Body-shelf","chr8:117950472-117950717",NA,NA,"","",""
"cg23676151",0.427347073973531,0.46268229035183,12.781111945874,1.30768230166334e-24,3.85896752609374e-22,45.2265784358108,0.625007923101466,0.197660849127934,-0.427347073973531,"6",108491372,"F","II","NR2E1","Body","island","Body-island","chr6:108491033-108491410",NA,TRUE,"","",""
"cg05661282",0.411386140766146,0.316310790788847,12.7707270022922,1.3866413973766e-24,4.0767158248845e-22,45.1681617407478,0.472573743482964,0.0611876027168179,-0.411386140766146,"19",58220370,"R","I","ZNF154","5'UTR","island","5'UTR-island","chr19:58220189-58220517",TRUE,NA,"","","rs10559485"
"cg00881370",0.404342572948142,0.654961794076003,12.7634263433581,1.444992663518e-24,4.23619061009643e-22,45.1270909406285,0.808549283025297,0.404206710077156,-0.404342572948141,"19",11348439,"R","II","LOC55908","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg06966242",-0.425908788032272,0.650228254443462,-12.7557727608435,1.50880792965049e-24,4.40761050729576e-22,45.0840315302095,0.488448947361436,0.914357735393709,0.425908788032273,"1",4832432,"F","I","AJAP1","Body","island","Body-island","chr1:4832351-4832553",NA,NA,"","",""
"cg13661012",-0.453793336163443,0.66514623676191,-12.7517237876655,1.54370231749885e-24,4.50316743722945e-22,45.0612505017071,0.492775124575796,0.946568460739239,0.453793336163443,"2",1516352,"F","I","TPO","Body","island","Body-island","chr2:1516172-1516373",NA,NA,"","rs12465127",""
"cg26383138",-0.51914458137012,0.580144652381332,-12.7359203295574,1.68780981564362e-24,4.89240675029161e-22,44.9723256898318,0.382950198992682,0.902094780362802,0.51914458137012,"2",2119533,"R","I","MYT1L","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","",""
"cg25264630",-0.404560756330281,0.4355126708299,-12.7320045173339,1.72555376604315e-24,4.99479398576312e-22,44.9502895959627,0.281842306022274,0.686403062352555,0.404560756330281,"7",157849744,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs12536746",""
"cg18161025",-0.458734990332268,0.617502639014706,-12.7198725640373,1.84794508594082e-24,5.33409543032859e-22,44.8820121274825,0.443254464392372,0.90198945472464,0.458734990332268,"1",177144293,"F","II","FAM5B","5'UTR","shelf","5'UTR-shelf","chr1:177140120-177140323",NA,NA,"","",""
"cg17014785",0.484226317401313,0.454807370827588,12.7165778699881,1.88265966874198e-24,5.42291440518408e-22,44.8634685182563,0.638738297592428,0.154511980191115,-0.484226317401313,"1",173639135,"R","II","ANKRD45","TSS200","shore","TSS200-shore","chr1:173638662-173639045",NA,NA,"","",""
"cg08009265",-0.445670616288464,0.577941605868964,-12.7133271803688,1.91755083569815e-24,5.51571329330271e-22,44.8451720014468,0.408655867898927,0.854326484187391,0.445670616288464,"1",153044457,"F","II","SPRR2B","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg25340966",0.433358504928593,0.346283089990597,12.6926712851508,2.15490958222699e-24,6.14277304344555e-22,44.7288968633023,0.510892134498358,0.0775336295697648,-0.433358504928593,"1",119532195,"R","I","TBX15","TSS200","island","TSS200-island","chr1:119531991-119532196",NA,TRUE,"","",""
"cg15059851",-0.449028665972772,0.484987096844768,-12.6903601767055,2.18323425856269e-24,6.21063896693929e-22,44.7158858567938,0.314425820622552,0.763454486595324,0.449028665972772,"1",152880324,"F","II","IVL","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg16571642",-0.400341767284547,0.653896946184107,-12.6822832206369,2.28518625540521e-24,6.47832241797797e-22,44.6704122134971,0.501829143107031,0.902170910391578,0.400341767284547,"7",158045996,"R","I","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg16027403",-0.476769619401116,0.640568770749411,-12.662643388349,2.55343843200057e-24,7.19703597203887e-22,44.5598245364241,0.459470233147437,0.936239852548553,0.476769619401117,"1",247978791,"F","II","OR14A16","1stExon","opensea","1stExon-opensea","",NA,NA,"","",""
"cg07548313",-0.50608179690476,0.613808664076168,-12.6524477836579,2.70491143663872e-24,7.59512984544707e-22,44.5024072343235,0.421576043546452,0.927657840451213,0.50608179690476,"1",158259926,"R","II","CD1C","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg11309704",-0.405478843593691,0.591523488584064,-12.6402141148333,2.89859102015546e-24,8.10196091616302e-22,44.4335052276174,0.437504392955452,0.842983236549143,0.405478843593691,"7",157462004,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg04150495",0.407536208046115,0.373869922235403,12.6382349330518,2.9312051034514e-24,8.17489122567099e-22,44.422357420689,0.528670497384702,0.121134289338588,-0.407536208046114,"20",26190328,"F","I","MIR663","TSS1500","island","TSS1500-island","chr20:26188638-26190348",NA,NA,"high-CpG:26138209-26138416","rs33994342",""
"cg18087023",-0.481667059294857,0.579937365891566,-12.6281068795542,3.10394455846988e-24,8.60439335413791e-22,44.3653076387874,0.396978560422977,0.878645619717833,0.481667059294856,"1",153014956,"F","II","SPRR2D","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg02583228",-0.456767222638341,0.555703718390014,-12.6255276804476,3.14954007095781e-24,8.71311494304996e-22,44.3507785544065,0.38220299041111,0.83897021304945,0.456767222638341,"15",26885279,"R","II","GABRB3","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg04844231",-0.501270747660016,0.611096693874595,-12.6240448764636,3.1760564389335e-24,8.78058268088289e-22,44.3424255019498,0.420691526158775,0.92196227381879,0.501270747660016,"8",85711159,"R","II","RALYL","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg07053177",-0.415696520690085,0.618818237643992,-12.607205456791,3.49334591067224e-24,9.59985885796134e-22,44.2475563727147,0.460918008854735,0.876614529544819,0.415696520690085,"12",128899814,"R","II","TMEM132C","Body","island","Body-island","chr12:128899813-128900065",NA,NA,"","",""
"cg06400119",-0.472084044710116,0.602753719602973,-12.5959575363907,3.72277992754949e-24,1.01828646372383e-21,44.1841802911159,0.42343497393789,0.895519018648006,0.472084044710116,"7",158046222,"F","I","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs4909155",""
"cg05672569",-0.430112848197589,0.625639347070027,-12.5947754989388,3.74775085199156e-24,1.02443738845615e-21,44.1775197618983,0.462263148917454,0.892375997115043,0.43011284819759,"7",157332545,"R","I","PTPRN2","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg10828127",-0.42466993750755,0.636239458443685,-12.590768360497,3.8336581191666e-24,1.04488924849088e-21,44.1549398637201,0.474930722491205,0.899600659998754,0.424669937507549,"21",41550814,"R","II","DSCAM","Body","shelf","Body-shelf","chr21:41554618-41554959",NA,NA,"","",""
"cg04804542",-0.411657045255334,0.448943282471412,-12.5829126639507,4.00783913715794e-24,1.08975444636391e-21,44.1106713002167,0.292577428072099,0.704234473327434,0.411657045255334,"17",77175380,"F","II","HRNBP3","5'UTR","shelf","5'UTR-shelf","chr17:77178828-77180229",NA,NA,"","",""
"cg05515866",0.442370217472503,0.482271321964249,12.58111817785,4.04872702544768e-24,1.09942262816569e-21,44.1005585433503,0.650303420073959,0.207933202601456,-0.442370217472503,"2",242298062,"F","II","FARP2","5'UTR","shore","5'UTR-shore","chr2:242295397-242296201",NA,NA,"","rs35064954",""
"cg02065293",-0.425506086135435,0.646980248669319,-12.5667362090245,4.39188503427705e-24,1.18869365539608e-21,44.0195036832757,0.485353905873689,0.910859992009124,0.425506086135435,"2",1928480,"R","II","MYT1L","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg22037408",-0.415163622667264,0.639217080774561,-12.5635560630329,4.47161425671084e-24,1.20710465983138e-21,44.0015794097276,0.481519270614127,0.896682893281391,0.415163622667264,"19",53739025,"R","II","ZNF677","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg24881910",-0.443326822121728,0.503601833271637,-12.5438534484177,4.99893226642498e-24,1.33460490627006e-21,43.890518290523,0.335206373706019,0.778533195827747,0.443326822121728,"1",157672074,"R","II","FCRL3","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg09363068",-0.468193026376195,0.574663877391133,-12.5386564190767,5.14812128792561e-24,1.36911812828165e-21,43.8612201139542,0.396823115434284,0.865016141810479,0.468193026376195,"7",1004748,"F","II","COX19","3'UTR","shelf","3'UTR-shelf","chr7:1007159-1007558",TRUE,NA,"","",""
"cg13380622",-0.457335907050215,0.574139796367571,-12.516247713861,5.84419011001093e-24,1.53542508329135e-21,43.7348762874608,0.40042305648028,0.857758963530494,0.457335907050215,"1",157557578,"R","II","FCRL4","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg25214789",0.414526200007694,0.337138570526984,12.5039770810652,6.26451627547297e-24,1.62925216760616e-21,43.6656822339383,0.494594258902,0.0800680588943056,-0.414526200007694,"5",7850070,"F","II","C5orf49","Body","island","Body-island","chr5:7849945-7850439",TRUE,NA,"","rs73032305","rs34778699"
"cg21320123",-0.417293104772623,0.607596460802507,-12.4968483810089,6.52247726037478e-24,1.68773854921693e-21,43.6254802089426,0.449089777594301,0.866382882366924,0.417293104772623,"7",153897058,"R","II","DPP6","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg14106046",-0.400334354539002,0.351274316470075,-12.4951495951506,6.58550365100077e-24,1.70093621256634e-21,43.615899615176,0.199209329087044,0.599543683626045,0.400334354539002,"17",81006485,"R","II","B3GNTL1","Body","shelf","Body-shelf","chr17:81009245-81009999",TRUE,NA,"low-CpG:78599707-78599823","",""
"cg24604013",0.407164152448368,0.336287056727572,12.4889325801731,6.82140611665989e-24,1.75746434503809e-21,43.5808365256073,0.490946308432765,0.0837821559843978,-0.407164152448368,"13",112721325,"F","I","SOX1","TSS1500","island","TSS1500-island","chr13:112720564-112723582",NA,NA,"","",""
"cg13300273",0.401890071289669,0.496653452148075,12.4732194185764,7.45606081849567e-24,1.91261406870268e-21,43.4922083639446,0.649309370699965,0.247419299410296,-0.401890071289669,"1",200842890,"F","I","GPR25","1stExon","island","1stExon-island","chr1:200842196-200843388",NA,TRUE,"","",""
"cg01972751",0.447781701767602,0.358904031563617,12.4656541643965,7.78238674410532e-24,1.99136889987302e-21,43.4495333421894,0.528991654715652,0.0812099529480495,-0.447781701767602,"6",137814728,"R","I","OLIG3","1stExon","island","1stExon-island","chr6:137814355-137815202",TRUE,TRUE,"","",""
"cg21812277",-0.477726700387201,0.401109226704095,-12.458124070557,8.12140077743713e-24,2.07297247158295e-21,43.4070540083566,0.219647146712058,0.697373847099259,0.477726700387201,"13",25085776,"F","II","PARP4","5'UTR","shore","5'UTR-shore","chr13:25086522-25087067",NA,NA,"","rs75401365",""
"cg24107750",-0.452358864643344,0.673996357179784,-12.4562513103604,8.2079869183269e-24,2.09119126130846e-21,43.3964888434084,0.502170121772622,0.954528986415966,0.452358864643344,"10",6569373,"R","II","PRKCQ","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","",""
"cg25597535",-0.418647351784177,0.506901834093962,-12.448663184798,8.56838632108272e-24,2.17094383176076e-21,43.3536788206322,0.347880746982142,0.766528098766319,0.418647351784177,"7",31379820,"F","II","NEUROD6","5'UTR","shelf","5'UTR-shelf","chr7:31375845-31376542",NA,NA,"","rs77384970",""
"cg25209842",0.401976316427597,0.317345089217648,12.4446158941274,8.76705090231649e-24,2.21583451178824e-21,43.3308440849431,0.470033767550611,0.0680574511230147,-0.401976316427597,"10",103536342,"F","I","FGF8","TSS1500","island","TSS1500-island","chr10:103535636-103536505",NA,NA,"","",""
"cg22601108",-0.458308005480065,0.519647586824049,-12.4437222795872,8.81153274265796e-24,2.22556653685242e-21,43.3258022275278,0.34556160024635,0.803869605726416,0.458308005480066,"1",158723939,"F","II","OR6K6","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg27049766",0.444779866929794,0.361674073209841,12.4399445613332,9.00208915838254e-24,2.26552210990774e-21,43.3044875805801,0.530621464524258,0.0858415975944646,-0.444779866929794,"19",58220516,"F","II","ZNF154","5'UTR","island","5'UTR-island","chr19:58220189-58220517",TRUE,NA,"","",""
"cg01775802",-0.429007741732349,0.502643496090159,-12.4363128441467,9.18917104614297e-24,2.30557084080541e-21,43.2839960851638,0.339687067060042,0.76869480879239,0.429007741732349,"14",72945461,"F","I","RGS6","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg07909128",-0.484661641452917,0.598238636338131,-12.43312613018,9.35653412481761e-24,2.341864412827e-21,43.2660149669054,0.414142353925783,0.8988039953787,0.484661641452917,"1",152957379,"F","II","SPRR1A","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","rs35930071",""
